Timestamp;IMU_angle[0];Set_Yaw
121702000;-91.597977;-90.009010
121712000;-91.598694;-90.009010
121723000;-91.599258;-90.009010
121734000;-91.601189;-90.009010
121744000;-91.600555;-90.009010
121754000;-91.600250;-90.009010
121764000;-91.600235;-90.009010
121776000;-91.600906;-90.009010
121786000;-91.602211;-90.009010
121797000;-91.601715;-90.009010
121809000;-91.601791;-90.009010
121820000;-91.602036;-90.009010
121830000;-91.602707;-90.009010
121841000;-91.602592;-90.009010
121852000;-91.602150;-90.009010
121862000;-91.602409;-90.009010
121874000;-91.603172;-90.009010
121885000;-91.603539;-90.009010
121895000;-91.601761;-90.009010
121906000;-91.602325;-90.009010
121918000;-91.601669;-90.009010
121929000;-91.602661;-90.009010
121941000;-91.602547;-90.009010
121951000;-91.604660;-90.009010
121962000;-91.604225;-90.009010
121973000;-91.604149;-90.009010
121983000;-91.604935;-90.009010
121994000;-91.605865;-90.009010
122004000;-91.605667;-90.009010
122015000;-91.605133;-90.009010
122025000;-91.605942;-90.009010
122036000;-91.605133;-90.009010
122047000;-91.605026;-90.009010
122058000;-91.605957;-90.009010
122068000;-91.606911;-90.009010
122078000;-91.606903;-90.009010
122089000;-91.608856;-90.009010
122099000;-91.610199;-90.009010
122109000;-91.609009;-90.009010
122120000;-91.609558;-90.009010
122130000;-91.608261;-90.009010
122140000;-91.608536;-90.009010
122151000;-91.609406;-90.009010
122161000;-91.609894;-90.009010
122171000;-91.608917;-90.009010
122183000;-91.610397;-90.009010
122193000;-91.611450;-90.009010
122203000;-91.611588;-90.009010
122214000;-91.611023;-90.009010
122225000;-91.611359;-90.009010
122235000;-91.612305;-90.009010
122245000;-91.610336;-90.009010
122256000;-91.609467;-90.009010
122267000;-91.610016;-90.009010
122278000;-91.610687;-90.009010
122288000;-91.609833;-90.009010
122299000;-91.610306;-90.009010
122309000;-91.608948;-90.009010
122320000;-91.608368;-90.009010
122330000;-91.607635;-90.009010
122340000;-91.606079;-90.009010
122351000;-91.606674;-90.009010
122362000;-91.605240;-90.009010
122372000;-91.605545;-90.009010
122383000;-91.606689;-90.009010
122393000;-91.607925;-90.009010
122403000;-91.607193;-90.009010
122414000;-91.607407;-90.009010
122425000;-91.606331;-90.009010
122435000;-91.608994;-90.009010
122446000;-91.606873;-90.009010
122457000;-91.606094;-90.009010
122468000;-91.607208;-90.009010
122479000;-91.606903;-90.009010
122490000;-91.607086;-90.009010
122502000;-91.606888;-90.009010
122514000;-91.607162;-90.009010
122524000;-91.607422;-90.009010
122534000;-91.606667;-90.009010
122545000;-91.607597;-90.009010
122556000;-91.608032;-90.009010
122567000;-91.609070;-90.009010
122577000;-91.608459;-90.009010
122588000;-91.610786;-90.009010
122598000;-91.610535;-90.009010
122609000;-91.611267;-90.009010
122620000;-91.610603;-90.009010
122631000;-91.610481;-90.009010
122642000;-91.609924;-90.009010
122652000;-91.610153;-90.009010
122663000;-91.610336;-90.009010
122674000;-91.609512;-90.009010
122684000;-91.611328;-90.009010
122695000;-91.610809;-90.009010
122706000;-91.611946;-90.009010
122716000;-91.611153;-90.009010
122726000;-91.609802;-90.009010
122737000;-91.609207;-90.009010
122748000;-91.609268;-90.009010
122759000;-91.609810;-90.009010
122770000;-91.610550;-90.009010
122780000;-91.610596;-90.009010
122790000;-91.610855;-90.009010
122801000;-91.610291;-90.009010
122811000;-91.610260;-90.009010
122823000;-91.610794;-90.009010
122834000;-91.612373;-90.009010
122844000;-91.613197;-90.009010
122855000;-91.612305;-90.009010
122866000;-91.612862;-90.009010
122877000;-91.612320;-90.009010
122889000;-91.611832;-90.009010
122900000;-91.610184;-90.009010
122912000;-91.610611;-90.009010
122923000;-91.610641;-90.009010
122933000;-91.612000;-90.009010
122944000;-91.611221;-90.009010
122954000;-91.611923;-90.009010
122965000;-91.611206;-90.009010
122976000;-91.612137;-90.009010
122987000;-91.611176;-90.009010
122997000;-91.612129;-90.009010
123007000;-91.611816;-90.009010
123018000;-91.613235;-90.009010
123029000;-91.611786;-90.009010
123040000;-91.611610;-90.009010
123051000;-91.612686;-90.009010
123061000;-91.613297;-90.009010
123072000;-91.613518;-90.009010
123083000;-91.614296;-90.009010
123094000;-91.614014;-90.009010
123105000;-91.613800;-90.009010
123116000;-91.616394;-90.009010
123127000;-91.615753;-90.009010
123138000;-91.615936;-90.009010
123149000;-91.616272;-90.009010
123160000;-91.616707;-90.009010
123172000;-91.615303;-90.009010
123182000;-91.615440;-90.009010
123194000;-91.614624;-90.009010
123205000;-91.613510;-90.009010
123216000;-91.613831;-90.009010
123227000;-91.614532;-90.009010
123237000;-91.614197;-90.009010
123247000;-91.615982;-90.009010
123258000;-91.614090;-90.009010
123269000;-91.614090;-90.009010
123279000;-91.612686;-90.009010
123290000;-91.610565;-90.009010
123301000;-91.611168;-90.009010
123312000;-91.612259;-90.009010
123323000;-91.611862;-90.009010
123335000;-91.613533;-90.009010
123345000;-91.613052;-90.009010
123355000;-91.612625;-90.009010
123366000;-91.613205;-90.009010
123377000;-91.615036;-90.009010
123388000;-91.614914;-90.009010
123399000;-91.614586;-90.009010
123409000;-91.614746;-90.009010
123420000;-91.614700;-90.009010
123430000;-91.615463;-90.009010
123440000;-91.615860;-90.009010
123451000;-91.615402;-90.009010
123462000;-91.614182;-90.009010
123472000;-91.614204;-90.009010
123482000;-91.613708;-90.009010
123493000;-91.614288;-90.009010
123503000;-91.613556;-90.009010
123514000;-91.614510;-90.009010
123524000;-91.613747;-90.009010
123535000;-91.615524;-90.009010
123546000;-91.614456;-90.009010
123556000;-91.613190;-90.009010
123567000;-91.612869;-90.009010
123577000;-91.612015;-90.009010
123588000;-91.612411;-90.009010
123599000;-91.613388;-90.009010
123609000;-91.614319;-90.009010
123619000;-91.614716;-90.009010
123629000;-91.613907;-90.009010
123640000;-91.613792;-90.009010
123651000;-91.614487;-90.009010
123663000;-91.614906;-90.009010
123673000;-91.615738;-90.009010
123683000;-91.615211;-90.009010
123693000;-91.614189;-90.009010
123704000;-91.615471;-90.009010
123714000;-91.615364;-90.009010
123726000;-91.614532;-90.009010
123738000;-91.614716;-90.009010
123748000;-91.612961;-90.009010
123759000;-91.613739;-90.009010
123770000;-91.612946;-90.009010
123780000;-91.612549;-90.009010
123791000;-91.612015;-90.009010
123802000;-91.612518;-90.009010
123813000;-91.611343;-90.009010
123824000;-91.611084;-90.009010
123835000;-91.610550;-90.009010
123845000;-91.609612;-90.009010
123856000;-91.610565;-90.009010
123867000;-91.610306;-90.009010
123878000;-91.609055;-90.009010
123890000;-91.610878;-90.009010
123900000;-91.609482;-90.009010
123911000;-91.610779;-90.009010
123922000;-91.611374;-90.009010
123933000;-91.610672;-90.009010
123943000;-91.610847;-90.009010
123954000;-91.610619;-90.009010
123965000;-91.611534;-90.009010
123975000;-91.610992;-90.009010
123985000;-91.611328;-90.009010
123996000;-91.610817;-90.009010
124006000;-91.611526;-90.009010
124018000;-91.613747;-90.009010
124029000;-91.614563;-90.009010
124041000;-91.613953;-90.009010
124052000;-91.613594;-90.009010
124062000;-91.614319;-90.009010
124073000;-91.613869;-90.009010
124083000;-91.614838;-90.009010
124094000;-91.615601;-90.009010
124105000;-91.614769;-90.009010
124115000;-91.615204;-90.009010
124126000;-91.613754;-90.009010
124136000;-91.613220;-90.009010
124147000;-91.615219;-90.009010
124158000;-91.614075;-90.009010
124168000;-91.613205;-90.009010
124180000;-91.611923;-90.009010
124190000;-91.612305;-90.009010
124201000;-91.613106;-90.009010
124213000;-91.613281;-90.009010
124223000;-91.613319;-90.009010
124234000;-91.614075;-90.009010
124244000;-91.615036;-90.009010
124256000;-91.615555;-90.009010
124266000;-91.616302;-90.009010
124277000;-91.615173;-90.009010
124287000;-91.616829;-90.009010
124297000;-91.616913;-90.009010
124308000;-91.618088;-90.009010
124318000;-91.617661;-90.009010
124328000;-91.617462;-90.009010
124339000;-91.616470;-90.009010
124350000;-91.616989;-90.009010
124360000;-91.617401;-90.009010
124370000;-91.616608;-90.009010
124380000;-91.616905;-90.009010
124390000;-91.616020;-90.009010
124401000;-91.615250;-90.009010
124411000;-91.614464;-90.009010
124423000;-91.613525;-90.009010
124433000;-91.614395;-90.009010
124444000;-91.614304;-90.009010
124455000;-91.614876;-90.009010
124465000;-91.615829;-90.009010
124476000;-91.614990;-90.009010
124487000;-91.616455;-90.009010
124497000;-91.615448;-90.009010
124507000;-91.616676;-90.009010
124518000;-91.617508;-90.009010
124529000;-91.615723;-90.009010
124540000;-91.616447;-90.009010
124550000;-91.614456;-90.009010
124560000;-91.614975;-90.009010
124570000;-91.615295;-90.009010
124581000;-91.615997;-90.009010
124592000;-91.616096;-90.009010
124604000;-91.617065;-90.009010
124614000;-91.616043;-90.009010
124624000;-91.616272;-90.009010
124635000;-91.617149;-90.009010
124645000;-91.617950;-90.009010
124655000;-91.617493;-90.009010
124665000;-91.617424;-90.009010
124677000;-91.619873;-90.009010
124688000;-91.619614;-90.009010
124699000;-91.621414;-90.009010
124709000;-91.621635;-90.009010
124720000;-91.621025;-90.009010
124730000;-91.621155;-90.009010
124742000;-91.619972;-90.009010
124753000;-91.622047;-90.009010
124764000;-91.620964;-90.009010
124774000;-91.620781;-90.009010
124784000;-91.620148;-90.009010
124794000;-91.618622;-90.009010
124804000;-91.619476;-90.009010
124814000;-91.619507;-90.009010
124825000;-91.618782;-90.009010
124836000;-91.619637;-90.009010
124847000;-91.620682;-90.009010
124857000;-91.620926;-90.009010
124867000;-91.620804;-90.009010
124877000;-91.619217;-90.009010
124888000;-91.618286;-90.009010
124899000;-91.619537;-90.009010
124910000;-91.618866;-90.009010
124921000;-91.619637;-90.009010
124932000;-91.619232;-90.009010
124943000;-91.620697;-90.009010
124954000;-91.620773;-90.009010
124966000;-91.621704;-90.009010
124978000;-91.620842;-90.009010
124988000;-91.621384;-90.009010
124998000;-91.621666;-90.009010
125009000;-91.621506;-90.009010
125019000;-91.622314;-90.009010
125029000;-91.619514;-90.009010
125040000;-91.621239;-90.009010
125051000;-91.620499;-90.009010
125062000;-91.622215;-90.009010
125073000;-91.623398;-90.009010
125083000;-91.624008;-90.009010
125094000;-91.624008;-90.009010
125104000;-91.622711;-90.009010
125116000;-91.623596;-90.009010
125126000;-91.624557;-90.009010
125136000;-91.624985;-90.009010
125147000;-91.624451;-90.009010
125157000;-91.623711;-90.009010
125168000;-91.623901;-90.009010
125179000;-91.624329;-90.009010
125190000;-91.626587;-90.009010
125200000;-91.627747;-90.009010
125211000;-91.628357;-90.009010
125221000;-91.628006;-90.009010
125232000;-91.628090;-90.009010
125243000;-91.628281;-90.009010
125254000;-91.629234;-90.009010
125265000;-91.628525;-90.009010
125275000;-91.627609;-90.009010
125286000;-91.628250;-90.009010
125296000;-91.627304;-90.009010
125307000;-91.627678;-90.009010
125317000;-91.627426;-90.009010
125328000;-91.628609;-90.009010
125338000;-91.629379;-90.009010
125348000;-91.629730;-90.009010
125358000;-91.628822;-90.009010
125369000;-91.627533;-90.009010
125379000;-91.627831;-90.009010
125389000;-91.627594;-90.009010
125401000;-91.628288;-90.009010
125411000;-91.627029;-90.009010
125423000;-91.627182;-90.009010
125434000;-91.627007;-90.009010
125445000;-91.628708;-90.009010
125455000;-91.627716;-90.009010
125466000;-91.629028;-90.009010
125477000;-91.628090;-90.009010
125489000;-91.627655;-90.009010
125499000;-91.626266;-90.009010
125510000;-91.626747;-90.009010
125520000;-91.626205;-90.009010
125531000;-91.626274;-90.009010
125542000;-91.626961;-90.009010
125553000;-91.626404;-90.009010
125563000;-91.627396;-90.009010
125573000;-91.627525;-90.009010
125584000;-91.628311;-90.009010
125595000;-91.627739;-90.009010
125606000;-91.628555;-90.009010
125618000;-91.627327;-90.009010
125629000;-91.627022;-90.009010
125639000;-91.627487;-90.009010
125650000;-91.627899;-90.009010
125660000;-91.626282;-90.009010
125670000;-91.626740;-90.009010
125682000;-91.627136;-90.009010
125693000;-91.626236;-90.009010
125703000;-91.625618;-90.009010
125713000;-91.626419;-90.009010
125723000;-91.626236;-90.009010
125733000;-91.626312;-90.009010
125745000;-91.623810;-90.009010
125755000;-91.624771;-90.009010
125766000;-91.624741;-90.009010
125777000;-91.624527;-90.009010
125788000;-91.624329;-90.009010
125800000;-91.626053;-90.009010
125810000;-91.625511;-90.009010
125821000;-91.624992;-90.009010
125831000;-91.624496;-90.009010
125843000;-91.624313;-90.009010
125853000;-91.624542;-90.009010
125864000;-91.625732;-90.009010
125874000;-91.625397;-90.009010
125884000;-91.626175;-90.009010
125896000;-91.626251;-90.009010
125907000;-91.626190;-90.009010
125918000;-91.627518;-90.009010
125928000;-91.626556;-90.009010
125938000;-91.627083;-90.009010
125949000;-91.628792;-90.009010
125960000;-91.628357;-90.009010
125971000;-91.629593;-90.009010
125982000;-91.630745;-90.009010
125993000;-91.631027;-90.009010
126003000;-91.631363;-90.009010
126013000;-91.630280;-90.009010
126024000;-91.629807;-90.009010
126034000;-91.628784;-90.009010
126044000;-91.629021;-90.009010
126056000;-91.629532;-90.009010
126067000;-91.629974;-90.009010
126078000;-91.629257;-90.009010
126089000;-91.629990;-90.009010
126101000;-91.630508;-90.009010
126112000;-91.630585;-90.009010
126123000;-91.630493;-90.009010
126133000;-91.631805;-90.009010
126144000;-91.633530;-90.009010
126155000;-91.633972;-90.009010
126166000;-91.633812;-90.009010
126177000;-91.633423;-90.009010
126188000;-91.632164;-90.009010
126198000;-91.631531;-90.009010
126209000;-91.633301;-90.009010
126220000;-91.633377;-90.009010
126230000;-91.633896;-90.009010
126240000;-91.633003;-90.009010
126252000;-91.634369;-90.009010
126262000;-91.634598;-90.009010
126274000;-91.634018;-90.009010
126284000;-91.633804;-90.009010
126295000;-91.634850;-90.009010
126305000;-91.633850;-90.009010
126316000;-91.635361;-90.009010
126327000;-91.637024;-90.009010
126337000;-91.636322;-90.009010
126348000;-91.636299;-90.009010
126359000;-91.637413;-90.009010
126370000;-91.638527;-90.009010
126380000;-91.638557;-90.009010
126391000;-91.638153;-90.009010
126401000;-91.638489;-90.009010
126412000;-91.638184;-90.009010
126422000;-91.639999;-90.009010
126433000;-91.641296;-90.009010
126444000;-91.640953;-90.009010
